date,nav,daily_return_pct,positions,trades_closed,trades_opened
20230327,0.945926683018649,-1.45475104647298,31,38,31
20230328,0.9506002376845584,0.4940715543613877,43,22,41
20230329,0.9524782904813985,0.19756494080148093,41,33,40
20230330,0.9488092550175771,-0.3852093533771794,41,30,39
20230331,0.9492941498279324,0.051105615569324025,41,28,37
20230403,0.9481093708443233,-0.12480630833169688,46,20,29
20230404,0.9468160858033413,-0.13640673542022705,40,23,27
20230406,0.946479246568094,-0.03557599414478649,44,27,37
20230410,0.9469718349090297,0.05204428335030874,36,32,38
20230411,0.947333631142728,0.03820559602313571,45,20,34
20230413,0.9499136574083258,0.27234610709277063,44,27,32
20230414,0.9510993889306351,0.12482518943292754,28,25,31
20230417,0.9449392265845773,-0.6476886030789968,37,13,35
20230419,0.9436673309752777,-0.1346007842109317,42,27,40
20230420,0.9419568154678677,-0.18126255421411422,42,26,34
20230424,0.9473143938420826,0.5687711247732473,43,27,35
20230425,0.9455297510256918,-0.18838970757666088,42,24,31
20230426,0.9503884537468047,0.5138603746568835,37,25,33
20230427,0.9500695797775657,-0.03355196161967952,41,21,34
20230428,0.949753738760963,-0.03324398794839548,43,25,34
20230508,0.9586384557363156,0.9354758620843655,41,27,34
20230509,0.9559228759827245,-0.2832746524345584,41,27,36
20230510,0.9587938100700333,0.30033114171028136,40,24,33
20230512,0.9563694453967402,-0.2528556867837906,40,28,38
20230515,0.9621787663230731,0.6074348102916372,44,32,42
20230516,0.960538390873544,-0.17048551755073743,39,31,37
20230519,0.9548127817004486,-0.5960833244664329,42,25,36
20230523,0.9559487563597084,0.11897354968758515,43,27,35
20230524,0.952274061281261,-0.38440293519924845,39,33,40
20230525,0.9483654898374161,-0.4104460682868957,40,22,33
20230526,0.9391941617691723,-0.967066828825257,44,28,38
20230529,0.9334646391912124,-0.6100466560787624,45,23,29
20230531,0.9294310056887568,-0.4321142261961232,46,28,33
20230601,0.9302978448479914,0.09326557366053265,45,36,40
20230605,0.9391973361055143,0.9566281709463701,46,39,44
20230606,0.940517842044138,0.1405994126963061,43,28,32
20230607,0.9359848894579864,-0.4819634868701299,48,23,30
20230608,0.9301434340576944,-0.6240971906795059,43,30,32
20230609,0.9198904073349483,-1.1023059828544772,43,30,37
20230612,0.92014934361023,0.028148600443815574,39,22,29
20230613,0.916240750259717,-0.42477814907497835,45,31,42
20230614,0.9140495332436409,-0.2391529754002889,45,25,30
20230616,0.9116006368837676,-0.2679172485524958,44,23,28
20230619,0.9107207894568284,-0.09651676308025013,44,25,31
20230620,0.9046634407202682,-0.6651158957481385,15,29,0
20230627,0.8896990635131908,-1.6541374983787538,10,5,0
20230628,0.8865859869952094,-0.3499021911621094,10,1,1
20230629,0.8810775493613793,-0.6213088989257812,9,3,3
20230630,0.8796774582869226,-0.1589066791534424,8,4,5
20230704,0.87337867755149,-0.7160329818725586,9,4,6
20230705,0.873172728461091,-0.023580732583999633,10,8,9
20230706,0.8714094262778374,-0.20194196701049805,8,10,10
20230707,0.8758613256901401,0.5108849271138509,9,4,6
20230710,0.8775674201843144,0.1947904815673828,10,8,9
20230711,0.8692208564190579,-0.9511022826603479,7,8,8
20230712,0.867188304785235,-0.2338360404968262,8,2,5
20230713,0.8723071119222139,0.5902763112386068,9,5,7
20230714,0.8759850724103276,0.4216359625922309,9,4,5
20230717,0.8728918149545624,-0.35311759905381634,44,6,47
20230718,0.8886765045182128,1.808321408589681,15,29,0
20230719,0.8851256471778534,-0.3995669202804565,40,8,43
20230720,0.8866218037574931,0.16903324227584038,38,39,49
20230721,0.8874547021390943,0.09394066083998907,42,26,38
20230724,0.8885662484486752,0.12525104739449242,44,25,33
20230725,0.8833804973404233,-0.5836088324652777,45,29,35
20230726,0.8845417681252772,0.13145759820938108,43,30,35
20230728,0.8821960719094505,-0.265187727742725,36,39,46
20230803,0.8827988896971011,0.0683314975939299,38,23,37
20230804,0.8767751676132144,-0.6823436406850815,40,27,39
20230808,0.8750545909264356,-0.196239212780464,41,27,37
20230809,0.8707874345413995,-0.48764459146694705,44,34,43
20230810,0.8731496850744168,0.27127751725785276,47,30,36
20230814,0.8778618513137965,0.5396745048333769,46,35,38
20230816,0.8711628050341841,-0.7631093969497275,47,37,41
20230817,0.8662182482412347,-0.5675812562676363,43,35,38
20230818,0.8692490933347399,0.34989393258094786,40,30,37
20230821,0.8718126935296989,0.294921238873456,37,30,40
20230822,0.8670837160502265,-0.5424304457332776,46,22,35
20230825,0.8677374213460863,0.07539125504947844,42,30,34
20230829,0.8599119512602299,-0.9018246641613189,42,30,38
20230830,0.8619019471780993,0.23141856732575788,46,31,39
20230831,0.8648312750335025,0.3398678776621818,44,28,32
20230904,0.8692823289132767,0.5146730938473263,37,27,33
20230905,0.8651732811546319,-0.47269426997114966,41,20,33
20230907,0.8619324944231156,-0.3745823873792376,42,23,32
20230908,0.8558281942146111,-0.7082109385596381,45,24,32
20230911,0.8501830538767823,-0.6596114005112066,41,22,27
20230915,0.845095917184913,-0.5983578087886174,48,21,30
20230919,0.8460858094859238,0.11713372185116723,42,37,39
20230921,0.84660934065834,0.0618768411603841,44,31,39
20230922,0.8434047328680243,-0.37852261207320476,44,20,26
20230926,0.8337124887933066,-1.149180659890175,40,28,34
20230927,0.815318876265935,-2.2062296984412453,11,29,0
20231009,0.7783717580451607,-4.531615702311198,6,11,10
20231010,0.7723979461704953,-0.7674754142761231,8,3,7
20231011,0.7712193307515748,-0.15259173393249512,10,6,8
20231012,0.7749777967907844,0.4873407459259033,10,5,5
20231013,0.7681216003024347,-0.8846958605448405,6,6,6
20231023,0.7657240757632995,-0.3121282539367676,10,3,7
20231024,0.7678673959269708,0.27990763664245605,8,5,5
20231025,0.7617510043974497,-0.7965426793694497,8,4,6
20231026,0.7555989976731596,-0.8076138644748263,9,3,5
20231027,0.757514681868758,0.2535318603515625,10,3,4
20231030,0.7592115521326682,0.22400493409898545,9,3,3
20231031,0.758263504547302,-0.12487265014648437,10,3,4
20231101,0.7543893808488067,-0.5109205012851291,9,4,4
20231102,0.7458454305952903,-1.1325650215148926,8,5,6
20231103,0.7421095696650052,-0.5008894305759005,9,5,7
20231106,0.7402153301192471,-0.2552506561279297,10,5,6
20231107,0.7307447992431294,-1.2794291729397242,9,7,7
20231108,0.7238738156258131,-0.9402712991502549,9,5,6
20231109,0.7176325397119051,-0.8622049560546876,10,6,7
20231110,0.7276611844223594,1.397462371826172,10,7,7
20231114,0.7321386656325474,0.6153250037299263,9,6,6
20231116,0.7269766581834401,-0.7050587124294705,9,3,4
20231117,0.7211074104253075,-0.8073502349853515,8,2,3
20231120,0.7142243158013295,-0.9545172500610353,10,4,6
20231121,0.7095000443482513,-0.6614548606872559,10,2,2
20231122,0.704836140752964,-0.6573507122993469,10,4,4
20231123,0.7149427447256588,1.4338941192626955,9,4,4
20231124,0.7049481319542764,-1.397959884916033,7,6,7
20231127,0.7055586378399193,0.08660295104980469,10,1,4
20231128,0.709415122135169,0.5465859375,10,4,4
20231129,0.7099117133295595,0.07000008583068848,8,4,4
20231130,0.7015516595957796,-1.1776187907324895,9,4,6
20231201,0.7022043026054055,0.09302850341796876,10,3,4
20231204,0.6994666966752029,-0.3898588943481445,10,5,5
20231206,0.701026298075392,0.22297007242838546,9,8,8
20231207,0.7009003317439058,-0.01796884536743164,10,7,8
20231208,0.7011752208469745,0.03921942830085755,32,6,46
20231211,0.7032474294382104,0.2955336311988925,38,23,41
20231212,0.7065931649356015,0.47575509804051097,41,29,41
20231215,0.7023518767396824,-0.6002447244597644,41,32,41
20231218,0.7028922860862035,0.07694282088767397,44,25,34
20231220,0.701804571181071,-0.15474844818529873,46,30,36
20231221,0.6998593766190272,-0.277170403545553,44,32,36
20231225,0.7006347884145754,0.11079537139219396,34,37,42
20231226,0.6971171741146422,-0.5020610392317175,40,26,42
20231227,0.7001908917413949,0.44091836220451763,42,31,41
20231228,0.7011704456465611,0.1398981216008013,44,20,28
20231229,0.6998242851194422,-0.19198763089302262,39,26,32
20240102,0.6960851397369633,-0.534297746160756,46,18,29
20240103,0.7033252285906945,1.0401154169828997,46,27,31
20240104,0.7060717617482947,0.39050684462202356,47,31,35
20240105,0.7096630339414526,0.5086270812283392,46,30,33
20240108,0.7126583323889205,0.4220733368106005,41,33,37
20240109,0.7159817203919913,0.46633679170357556,38,37,46
20240111,0.7212608343869588,0.7373252479235333,36,33,45
20240112,0.7248528266481375,0.4980157094252736,38,24,38
20240115,0.7210684196318866,-0.5220931583795791,39,27,39
20240116,0.7190750374688935,-0.2764484074910482,45,20,31
20240117,0.7209867284361298,0.2658541692624038,44,20,25
20240118,0.7251325625355844,0.5750222488071608,46,21,27
20240119,0.7225429921380638,-0.3571168268137965,29,28,32
20240122,0.7233606959446529,0.11317026329040526,40,13,34
20240125,0.7216563155562423,-0.23561971198680787,43,21,31
20240126,0.7214193568739592,-0.03283539230173284,44,16,23
20240129,0.7204565592995924,-0.13345879413864828,44,26,32
20240130,0.7234754528623345,0.41902506456142524,41,27,33
20240131,0.7246086015648834,0.1566257290507472,43,14,23
20240201,0.7224847465043261,-0.2931037605640501,43,16,23
20240202,0.7245939737019967,0.29194072371437435,42,17,24
20240205,0.7242819652040615,-0.043059769920680835,46,17,25
20240206,0.7245286253770138,0.03405582146211104,44,25,29
20240207,0.7237373011705996,-0.10921917764151969,41,27,33
20240219,0.7258216762460168,0.2880016094300805,41,23,32
20240220,0.7243544226000399,-0.20215070643323532,47,26,35
20240221,0.7234386403428049,-0.12642737155490452,45,36,39
20240223,0.7236649267562014,0.03127928213639693,44,25,30
20240226,0.7215950891618431,-0.2860215436495267,39,21,27
20240227,0.7177179603091788,-0.537299783617951,43,17,28
20240229,0.7166187622207408,-0.15315181578630988,46,23,30
20240301,0.7195062814767393,0.40293659728506337,46,29,33
20240304,0.7189780169358048,-0.07342042099345814,44,31,35
20240305,0.7179410452072823,-0.1442285722367307,47,25,31
20240306,0.7180277178949328,0.012072396226551221,46,23,26
20240307,0.715203367022603,-0.3933484462981528,47,23,27
20240308,0.7086951997420061,-0.909974362633445,44,32,35
20240312,0.7067887475271314,-0.2690087664723396,40,26,32
20240313,0.7038808178528356,-0.41142840551293414,46,20,30
20240314,0.7023949137843961,-0.21110165680779353,45,28,32
20240315,0.7048956128729407,0.3560246578482695,43,37,42
20240318,0.7130594409915709,1.1581612893513271,42,32,35
20240319,0.7114733677800474,-0.2224321172044084,37,34,42
20240321,0.7102722372860235,-0.1688229733421689,42,21,34
20240322,0.7103113091861029,0.005500975263879653,47,20,28
20240325,0.7033351491625558,-0.982127122759819,40,33,36
20240326,0.7033550013059847,0.002822572347280142,37,26,36
20240327,0.7050677702633328,0.24351415063059606,43,24,37
20240328,0.7063218572342504,0.17786757866541544,42,30,37
20240329,0.7058897357695935,-0.06117911547422409,48,27,35
20240401,0.7041550908370481,-0.24573879526016562,47,24,26
20240402,0.7029545878474562,-0.17048843432556499,44,30,33
20240408,0.7034467055280066,0.07000703730481736,47,23,29
20240409,0.6967807060162237,-0.9476196930625223,44,33,36
20240410,0.693041223188149,-0.536680019378662,45,25,31
20240411,0.6867007876768045,-0.914871337981451,42,37,42
20240412,0.691442842919947,0.6905562551028055,46,28,36
20240418,0.7032138273919906,1.7023799714717,44,37,41
20240419,0.7083269443394782,0.7271069976611015,39,29,35
20240422,0.703663286750346,-0.658404657115107,46,22,33
20240423,0.6991936555307278,-0.6351946028419163,46,27,31
20240424,0.6972034006485561,-0.2846500202666882,43,36,40
20240426,0.6863465120511848,-1.5572053416939668,43,32,39
20240430,0.6740544986281116,-1.7909340555017643,44,33,40
20240506,0.6738704923039439,-0.02729843425750732,10,34,0
20240507,0.6692217063923624,-0.6898634032315987,43,7,47
20240508,0.6577426184574673,-1.7152892420026993,36,42,49
20240509,0.6146911220359331,-6.545340869426727,8,35,9
20240510,0.6220821151731702,1.2023913917541504,10,6,8
20240513,0.660969074597832,6.251097479926216,9,9,9
20240514,0.6745876400448079,2.060393741607666,10,7,8
20240516,0.6760900312906644,0.22271253676641556,42,7,47
20240521,0.6812780230707629,0.7673522075446876,37,34,35
20240523,0.6882826869464859,1.0281652480363845,40,29,42
20240527,0.6923504637218333,0.5910037913918494,40,34,44
20240528,0.6802359395693419,-1.7497676086425784,34,32,42
20240530,0.6828699821438995,0.38722484675320706,33,34,46
20240531,0.6922040925014185,1.3668942260742187,43,29,46
20240603,0.7048609410988125,1.8284850861912683,42,39,46
20240604,0.7067283185252272,0.26492848695852816,39,33,41
20240605,0.7046505259324947,-0.2940016040489787,42,25,36
20240607,0.704509334940403,-0.020037023587660355,44,29,37
20240611,0.7062133764766844,0.24187636015150282,45,29,35
20240612,0.7118685040549634,0.8007675536383282,44,35,40
20240617,0.7165805663175421,0.6619287460728696,38,27,33
20240618,0.7170785036245289,0.06948797251727129,37,17,29
20240620,0.7181543389665173,0.15003034347711605,43,20,33
20240621,0.7154084133205685,-0.3823587071687676,43,24,30
20240624,0.7143359365195904,-0.14991112503138457,44,18,25
20240626,0.7119852783590145,-0.3290690052678639,44,18,24
20240627,0.7095889350108567,-0.3365720361073812,45,24,30
20240702,0.7063591677280415,-0.45516032218933106,46,26,31
20240703,0.6994659361768605,-0.9758819402532376,47,29,33
20240704,0.6998413608390933,0.05367304436365763,45,31,34
20240705,0.7005662115819371,0.10357357872856987,45,29,34
20240708,0.7038093864488418,0.4629362383294613,47,26,31
20240711,0.7055234532572686,0.24354133966233996,45,40,43
20240712,0.7026243768485206,-0.41091141554025506,39,32,37
20240715,0.6972730668396645,-0.7616174708965212,43,19,30
20240716,0.6959391913324559,-0.1912988713667506,42,32,39
20240718,0.6915862297678103,-0.625480159597194,47,27,35
20240719,0.6928473299426698,0.1823489422689785,44,31,34
20240723,0.6902293635640655,-0.3778561690958535,41,34,40
20240725,0.6801583106876737,-1.4590878638354214,44,22,31
20240729,0.6466765647538609,-4.922640127702193,11,33,0
20240730,0.6271661605888378,-3.017026629447937,8,8,7
20240731,0.6368191410570351,1.539142427444458,8,6,8
20240801,0.641516963420508,0.7377011871337891,10,8,10
20240805,0.6394988360648769,-0.3145867483956473,7,7,7
20240807,0.6440386185519542,0.7098969116210938,10,4,7
20240809,0.6313641577970706,-1.9679659557342528,6,8,8
20240812,0.6305893368447885,-0.12272171974182129,8,6,10
20240813,0.6291670239336085,-0.22555295944213868,8,8,10
20240814,0.6216676133006117,-1.1919586290631974,7,8,10
20240815,0.625649721079105,0.6405525546603733,9,6,9
20240816,0.625689906406331,0.006422975328233506,9,9,10
20240819,0.6318457905239407,0.9838554297553169,9,8,9
20240820,0.6361581044607476,0.6824946848551432,9,6,7
20240821,0.6338338458179048,-0.365358646937779,7,6,7
20240822,0.6270143202279125,-1.0759169197082519,8,3,6
20240823,0.6149333900290482,-1.9267391204833986,9,4,6
20240827,0.6143796421068095,-0.09005006578233506,9,4,5
20240828,0.6080980559285833,-1.022427461412218,9,7,8
20240902,0.6130991248921996,0.8224116020202636,10,5,6
20240903,0.6077623635226509,-0.8704565302530924,9,7,7
20240905,0.6078705871789428,0.017806903287768364,40,8,49
20240909,0.6130260366940844,0.8481162970999012,46,32,42
20240910,0.6122859479476251,-0.12072713101232374,37,30,34
20240911,0.6102667139900321,-0.3297861014712941,44,25,38
20240912,0.605549421831776,-0.7729886048369936,18,26,0
20240913,0.6018613128933145,-0.6090516819098056,39,8,40
20240918,0.5989024056978735,-0.49162608262969226,41,31,42
20240919,0.598616120981131,-0.047801563997526435,37,31,40
20240920,0.5988214082495809,0.03429364182732322,44,27,40
20240923,0.6016449668504309,0.4715193147659302,40,27,33
20240924,0.5968627811253133,-0.7948517794725372,41,24,34
20240925,0.5963063012128693,-0.09323414527452908,13,28,0
20240927,0.5905760034528573,-0.9609654884338379,10,5,2
20240930,0.5889582532521977,-0.2739275201161703,9,7,7
20241009,0.5966931699370845,1.3133217239379884,8,4,5
20241010,0.5941562983539517,-0.42515512342806216,27,4,46
20241011,0.5928996910994976,-0.2114943926262133,33,20,43
20241015,0.5887833874103352,-0.6942664587206957,41,25,42
20241016,0.5929634283843351,0.7099454677865861,47,24,33
20241018,0.596746507728449,0.6379953911190942,42,29,32
20241021,0.5946640632279458,-0.34896634894940587,36,21,29
20241022,0.5912432233453307,-0.5752558619477027,43,23,37
20241023,0.5861116549157064,-0.8679284982903058,43,27,34
20241024,0.5912319542807832,0.8736047683291965,45,29,36
20241101,0.5987717890068959,1.2752752403723886,39,29,34
20241104,0.5999348653722361,0.1942436812644781,43,24,35
20241107,0.6009791130439756,0.17406017419768544,41,29,36
20241111,0.6042686102325477,0.5473563252324642,46,27,36
20241113,0.6028310423276677,-0.23790213169053542,43,25,29
20241114,0.6010505257814218,-0.2953591340238398,44,29,36
20241115,0.6038826682192604,0.4711987289515409,44,26,32
20241119,0.6046872990348315,0.13324290593465168,36,24,30
20241120,0.6011151944354222,-0.5907358406751584,39,26,40
20241121,0.6015021953040579,0.06438048351101759,41,25,36
20241122,0.60457056597068,0.5101179497892206,44,26,35
20241125,0.6058290000156306,0.20815337626139324,45,22,28
20241129,0.6082481520285183,0.39931267945662785,46,24,29
20241202,0.6073609546374715,-0.14586109108395046,36,26,30
20241204,0.6047763385750957,-0.4255486037818397,41,23,37
20241205,0.6102199374849678,0.9001011717319488,36,32,41
20241206,0.6086039869186797,-0.26481444918832114,43,22,36
20241209,0.60960783293782,0.1649423994447874,46,28,35
20241211,0.6102257004824347,0.10135492216973077,42,26,30
20241212,0.6148100200399548,0.7512498332823023,34,30,38
20241213,0.6126745384089686,-0.34734008252620696,32,27,43
20241216,0.6105330471592765,-0.34953162167523355,37,26,44
20241217,0.6104257473987389,-0.017574767006768122,36,25,38
20241225,0.613482696231954,0.5007896285898545,34,27,41
20241226,0.6096505704759281,-0.6246509933471679,46,27,43
20241227,0.5884460625197492,-3.4781412473091717,13,45,13
20241230,0.5900313244322912,0.26939799813663257,34,11,48
20241231,0.5870398223674497,-0.5070073301141912,33,30,46
20250102,0.5920623887046101,0.8555750642103307,34,25,42
20250103,0.5982712580852685,1.0486849864323935,33,30,46
20250106,0.6006326667969721,0.3947053581114971,33,30,47
20250107,0.6124123146688046,1.9612066614109536,23,33,50
20250113,0.6215420822798419,1.490787724602607,31,23,50
20250114,0.6385789425010682,2.7410630280630928,21,31,50
20250115,0.6399996050179396,0.22247249671391078,35,21,50
20250116,0.6445977649624275,0.7184629347324372,40,35,50
20250117,0.6530145767407126,1.30574634846519,34,40,50
20250120,0.6601575311164543,1.0938430212987096,38,31,47
20250121,0.6619376282469731,0.2696473260720571,36,38,50
20250122,0.6654876969046591,0.5363146777269316,41,27,41
20250124,0.6633299358880433,-0.3242375518964684,46,33,42
20250127,0.6589910603684188,-0.6541051873101129,45,33,37
20250205,0.6678119229875585,1.3385405583815142,44,31,36
20250206,0.6701752069979796,0.35388466858282325,41,33,39
20250207,0.6807069413571857,1.5714897013845899,42,31,40
20250210,0.6921290972262325,1.6779843387924709,39,32,40
20250211,0.6950135040530206,0.41674404939015713,39,28,39
20250212,0.6981034526045558,0.44458827540988016,42,28,39
20250214,0.701789893295402,0.5280650993907138,38,27,35
20250218,0.7034364527361712,0.2346228488753824,34,25,37
20250220,0.7027390166928686,-0.09914698628278877,39,23,39
20250221,0.7035150909438572,0.1104356286692065,43,27,38
20250224,0.7119810554560003,1.203380655386509,39,31,38
20250225,0.709623045983851,-0.33118991777655626,42,21,32
20250226,0.712504218351221,0.4060144866596569,44,25,33
20250303,0.7124549416874422,-0.006915982040491972,44,29,35
20250304,0.7077818539746877,-0.655913439478193,42,31,37
20250305,0.7118887425863237,0.5802477964888448,46,24,32
20250306,0.7126654597653409,0.10910654046800401,45,33,37
20250311,0.7127827136156497,0.016452859992330725,44,28,33
20250312,0.7145707157502542,0.2508481337229411,45,25,31
20250313,0.7213648042250552,0.9507930181084611,41,28,33
20250314,0.7291626265574341,1.080981812074378,37,27,36
20250317,0.7288882141390649,-0.037633911609649656,40,20,33
20250318,0.7295304264097376,0.08810847235762555,46,24,34
20250319,0.7307435859769388,0.16629321043831963,35,27,31
20250321,0.7298597345945355,-0.12095232847260265,41,14,29
20250324,0.726670955274725,-0.4369030333728325,41,19,28
20250325,0.7214244249196863,-0.7219953291039719,38,23,32
20250326,0.7204101050778492,-0.1405995980729448,47,17,29
20250328,0.7200725763142665,-0.04685230831767238,43,28,31
20250331,0.7204922954783397,0.05828845284201882,44,27,34
20250401,0.7192429916984929,-0.17339585554032097,42,26,32
20250402,0.7214444826673064,0.30608445187832445,47,24,32
20250403,0.720480026220778,-0.13368408376520333,44,31,34
20250407,0.7117867148227813,-1.206599916946597,41,33,39
20250408,0.7056707527260754,-0.8592408328706568,44,19,28
20250409,0.70657465507433,0.12809123018954663,47,25,31
20250410,0.7124763942355706,0.8352605232662624,45,32,35
20250411,0.7278017134439961,2.1509932585020324,37,31,36
20250414,0.7343906043613553,0.9053140155689137,37,27,40
20250415,0.7313482501662218,-0.414269215464592,32,27,40
20250416,0.7243579347205716,-0.95581215160649,41,16,34
20250417,0.7211511091436268,-0.4427128389477729,32,26,35
20250418,0.7210780547081973,-0.010130253493785858,40,19,37
20250421,0.7209951401633496,-0.01149869203567505,46,22,32
20250422,0.725467997889432,0.620372798222871,42,31,35
20250423,0.726106705076639,0.08804071152210237,40,20,28
20250425,0.7270372069253915,0.12814946374227834,43,19,29
20250428,0.7256641999625149,-0.18884961454491866,38,26,33
20250429,0.7226884032100334,-0.410079035542228,33,27,39
20250430,0.7246147079518109,0.2665470669269562,40,22,39
20250507,0.7300311093739048,0.7474870938521165,39,22,32
20250508,0.7277946409837649,-0.3063524775071577,44,19,30
20250509,0.7281021881927604,0.042257415990277034,41,24,30
20250512,0.7270231641468449,-0.14819678657933283,38,15,24
20250514,0.7249751775433722,-0.28169482135772705,45,16,28
20250515,0.7261556242928103,0.16282581611113114,44,24,29
20250516,0.7284002593326979,0.30911211933030025,45,19,25
20250519,0.7251279317337118,-0.449248549414844,41,21,26
20250520,0.7220933346532153,-0.4184912686015284,43,23,32
20250521,0.7275311124877133,0.7530574751959906,45,21,28
20250522,0.7264440852621235,-0.1494131600603144,47,31,36
20250523,0.7376982890542654,1.5492181739054227,38,35,38
20250526,0.740000349351807,0.3120598667095869,39,21,33
20250527,0.7394185704419043,-0.07861873449281205,43,19,30
20250529,0.739041349634558,-0.0510158687414125,43,20,27
20250530,0.741299541242057,0.3055568688566035,44,19,26
20250604,0.7416533750158381,0.04773155170016819,45,21,27
20250605,0.7417953332213371,0.01914077523019579,45,28,33
20250606,0.7430496975679133,0.16909844136238097,45,22,27
20250610,0.7340547902721472,-1.2105391234539926,47,22,27
20250611,0.734082837240562,0.003820827653010686,48,26,29
20250613,0.7363828909602549,0.3133234565650544,41,32,34
20250616,0.7369461723018528,0.07649299685160318,45,28,37
20250617,0.740448225820238,0.47521157582600915,45,30,35
20250618,0.7336650533417222,-0.9160900441083041,44,30,35
20250619,0.7208251422998376,-1.7501053080558777,40,35,41
20250623,0.7242468489632782,0.4746930236816407,45,26,36
20250624,0.7410097586276203,2.3145298717332925,46,34,39
20250625,0.7653110600085067,3.2794846623738607,45,34,38
20250626,0.7663692763602282,0.1382727111914219,39,32,37
20250627,0.7625811212215857,-0.49429893074966064,41,25,36
20250630,0.7663219419395026,0.4905472498354704,46,23,32
20250701,0.7728535062268457,0.8523264087691452,33,30,34
20250702,0.7673160890722678,-0.7164898793837603,34,28,45
20250703,0.7636065576494808,-0.48344241383913394,37,24,40
20250708,0.7662858989029425,0.3508798119425774,40,24,37
20250709,0.7607371735434594,-0.7241064160813887,36,28,38
20250710,0.7612037821904765,0.06133638045367072,34,23,37
20250711,0.7604579225980664,-0.0979842205018532,41,18,34
20250715,0.7620533538070272,0.20979874908924104,42,26,35
20250716,0.7617510589771282,-0.03966846000857469,41,20,28
20250718,0.760382236845858,-0.17969415534626354,44,17,26
20250722,0.7602187589635254,-0.021499434680473516,41,22,28
20250723,0.7584018565427029,-0.23899731483865294,47,18,27
20250730,0.7573454515471786,-0.13929356665081447,45,29,32
20250801,0.7559450382161662,-0.18491077330054306,41,20,25
20250805,0.7563582497582859,0.05466158533096314,40,17,26
20250806,0.7562910215957607,-0.008888402096060819,43,14,24
20250807,0.756244400379074,-0.006164454602180643,47,13,20
20250808,0.757951902277221,0.22578704679215494,44,19,22
20250812,0.7542362020496407,-0.4902290259338007,41,24,30
20250814,0.7508817431541703,-0.4447491231996839,41,26,35
20250815,0.752480372434439,0.21290027289163496,42,21,30
20250818,0.7515080365828096,-0.1292174370586872,44,21,29
20250821,0.7476722936163898,-0.5104061140665194,41,33,39
20250822,0.7451125856884814,-0.34235693227677116,42,26,35
20250825,0.7489692247943472,0.5175914593231984,39,24,32
20250827,0.7343971303186847,-1.9456199257938485,19,36,21
20250901,0.7344038444758315,0.0009142406566722975,37,13,44
20250902,0.7361627837283176,0.23950572504716758,34,24,37
20250904,0.7360451314893263,-0.015981823801994324,32,19,35
20250905,0.7348285788526799,-0.16528234269883899,45,16,34
20250908,0.7274058656220568,-1.0101285448386557,42,29,34
20250909,0.7303407549079686,0.40347341485925625,37,22,30
20250910,0.7303065710619496,-0.004680533817836217,35,14,27
20250911,0.728434574255704,-0.25633027011156084,40,18,33
20250912,0.7282640516798152,-0.02340945665065835,41,18,28
20250915,0.7277485863929262,-0.07077999877929687,45,16,25
20250916,0.7286506693434155,0.12395530095914516,41,18,23
20250917,0.7251305625172468,-0.48309937453851465,41,22,31
20250918,0.7229000545898918,-0.3076008711606264,40,28,37
